hpo_id	xref	xtype
HP:0006747	SNOMEDCT_US:116381000119105	SNOMEDCT_US
HP:0006747	SNOMEDCT_US:69515008	SNOMEDCT_US
HP:0006747	UMLS:C0206718	UMLS
HP:0006748	MSH:D010673	MSH
HP:0006748	SNOMEDCT_US:302835009	SNOMEDCT_US
HP:0006748	SNOMEDCT_US:399343007	SNOMEDCT_US
HP:0006748	SNOMEDCT_US:85583005	SNOMEDCT_US
HP:0006748	UMLS:C0031511	UMLS
HP:0006749	MSH:D005770	MSH
HP:0006749	SNOMEDCT_US:428905002	SNOMEDCT_US
HP:0006749	UMLS:C0685938	UMLS
HP:0006751	UMLS:C4024985	UMLS
HP:0006753	MSH:D013274	MSH
HP:0006753	SNOMEDCT_US:126824007	SNOMEDCT_US
HP:0006753	UMLS:C0038356	UMLS
HP:0006753	UMLS:C4020813	UMLS
HP:0006755	SNOMEDCT_US:254771006	SNOMEDCT_US
HP:0006755	UMLS:C0346067	UMLS
HP:0006756	UMLS:C4024984	UMLS
HP:0006758	UMLS:C1834728	UMLS
HP:0006762	UMLS:C4024983	UMLS
HP:0006763	UMLS:C4024982	UMLS
HP:0006765	MSH:D002813	MSH
HP:0006765	SNOMEDCT_US:14990007	SNOMEDCT_US
HP:0006765	SNOMEDCT_US:443520009	SNOMEDCT_US
HP:0006765	UMLS:C0008479	UMLS
HP:0006766	MSH:D002292	MSH
HP:0006766	UMLS:C1306837	UMLS
HP:0006767	MSH:D015175	MSH
HP:0006767	SNOMEDCT_US:134209002	SNOMEDCT_US
HP:0006767	SNOMEDCT_US:34337008	SNOMEDCT_US
HP:0006767	UMLS:C0033375	UMLS
HP:0006768	UMLS:C4024981	UMLS
HP:0006769	UMLS:C1834421	UMLS
HP:0006770	MSH:D002292	MSH
HP:0006770	SNOMEDCT_US:188251003	SNOMEDCT_US
HP:0006770	SNOMEDCT_US:254915003	SNOMEDCT_US
HP:0006770	SNOMEDCT_US:41607009	SNOMEDCT_US
HP:0006770	UMLS:C0279702	UMLS
HP:0006771	MSH:D004379	MSH
HP:0006771	SNOMEDCT_US:254570009	SNOMEDCT_US
HP:0006771	SNOMEDCT_US:408644002	SNOMEDCT_US
HP:0006771	UMLS:C0278804	UMLS
HP:0006771	UMLS:C0541912	UMLS
HP:0006772	SNOMEDCT_US:254921004	SNOMEDCT_US
HP:0006772	UMLS:C0241961	UMLS
HP:0006773	UMLS:C4024980	UMLS
HP:0006774	UMLS:C4024979	UMLS
HP:0006775	MSH:D009101	MSH
HP:0006775	MSH:D010954	MSH
HP:0006775	SNOMEDCT_US:10639003	SNOMEDCT_US
HP:0006775	SNOMEDCT_US:109989006	SNOMEDCT_US
HP:0006775	SNOMEDCT_US:415112005	SNOMEDCT_US
HP:0006775	SNOMEDCT_US:55921005	SNOMEDCT_US
HP:0006775	UMLS:C0026764	UMLS
HP:0006775	UMLS:C0032131	UMLS
HP:0006778	UMLS:C3804991	UMLS
HP:0006779	MSH:D018232	MSH
HP:0006779	SNOMEDCT_US:404053004	SNOMEDCT_US
HP:0006779	SNOMEDCT_US:63449009	SNOMEDCT_US
HP:0006779	UMLS:C0206655	UMLS
HP:0006780	MSH:D010282	MSH
HP:0006780	SNOMEDCT_US:255037004	SNOMEDCT_US
HP:0006780	SNOMEDCT_US:363481002	SNOMEDCT_US
HP:0006780	UMLS:C0687150	UMLS
HP:0006781	UMLS:C1336750	UMLS
HP:0006782	MSH:C565054	MSH
HP:0006782	UMLS:C1851585	UMLS
HP:0006783	UMLS:C1848389	UMLS
HP:0006784	UMLS:C2749161	UMLS
HP:0006784	UMLS:C4280256	UMLS
HP:0006784	UMLS:C4280441	UMLS
HP:0006784	UMLS:C4280442	UMLS
HP:0006785	MSH:D049288	MSH
HP:0006785	SNOMEDCT_US:93153005	SNOMEDCT_US
HP:0006785	UMLS:C0686353	UMLS
HP:0006789	MSH:C538525	MSH
HP:0006789	UMLS:C1852373	UMLS
HP:0006790	UMLS:C1857934	UMLS
HP:0006794	UMLS:C1846133	UMLS
HP:0006799	UMLS:C1837251	UMLS
HP:0006801	UMLS:C1846176	UMLS
HP:0006802	MSH:D016472	MSH
HP:0006802	SNOMEDCT_US:85672005	SNOMEDCT_US
HP:0006802	UMLS:C0154681	UMLS
HP:0006802	UMLS:C4020812	UMLS
HP:0006803	UMLS:C4024978	UMLS
HP:0006808	UMLS:C2677328	UMLS
HP:0006812	UMLS:C1836525	UMLS
HP:0006813	UMLS:C1846620	UMLS
HP:0006817	UMLS:C1855676	UMLS
HP:0006817	UMLS:C3280770	UMLS
HP:0006818	MSH:D054221	MSH
HP:0006818	SNOMEDCT_US:253147000	SNOMEDCT_US
HP:0006818	UMLS:C0431375	UMLS
HP:0006821	UMLS:C1847356	UMLS
HP:0006824	MSH:D003389	MSH
HP:0006824	SNOMEDCT_US:73013002	SNOMEDCT_US
HP:0006824	UMLS:C0151311	UMLS
HP:0006824	UMLS:C4025709	UMLS
HP:0006825	UMLS:C1865416	UMLS
HP:0006827	UMLS:C1389102	UMLS
HP:0006829	UMLS:C1839630	UMLS
HP:0006830	SNOMEDCT_US:205294008	SNOMEDCT_US
HP:0006830	SNOMEDCT_US:33010005	SNOMEDCT_US
HP:0006830	UMLS:C0270971	UMLS
HP:0006830	UMLS:C4024977	UMLS
HP:0006834	UMLS:C1836829	UMLS
HP:0006837	MSH:C564178	MSH
HP:0006837	UMLS:C1840475	UMLS
HP:0006844	SNOMEDCT_US:274817009	SNOMEDCT_US
HP:0006844	UMLS:C0558844	UMLS
HP:0006846	SNOMEDCT_US:2776000	SNOMEDCT_US
HP:0006846	UMLS:C1306587	UMLS
HP:0006849	UMLS:C1850348	UMLS
HP:0006850	UMLS:C1843507	UMLS
HP:0006851	UMLS:C1834236	UMLS
HP:0006852	UMLS:C4024976	UMLS
HP:0006855	UMLS:C0742028	UMLS
HP:0006858	UMLS:C4021585	UMLS
HP:0006859	UMLS:C4024975	UMLS
HP:0006863	SNOMEDCT_US:62221000119105	SNOMEDCT_US
HP:0006863	UMLS:C1851085	UMLS
HP:0006865	UMLS:C4024974	UMLS
HP:0006866	UMLS:C4024973	UMLS
HP:0006870	MSH:D016142	MSH
HP:0006870	SNOMEDCT_US:253136007	SNOMEDCT_US
HP:0006870	UMLS:C0431362	UMLS
HP:0006872	UMLS:C1855330	UMLS
HP:0006873	UMLS:C4024972	UMLS
HP:0006879	UMLS:C1853766	UMLS
HP:0006880	UMLS:C1332900	UMLS
HP:0006881	UMLS:C4024971	UMLS
HP:0006882	UMLS:C3278123	UMLS
HP:0006886	UMLS:C1853767	UMLS
HP:0006887	UMLS:C1846149	UMLS
HP:0006888	SNOMEDCT_US:52330001	SNOMEDCT_US
HP:0006888	UMLS:C0266456	UMLS
HP:0006889	SNOMEDCT_US:77287004	SNOMEDCT_US
HP:0006889	UMLS:C0006009	UMLS
HP:0006891	UMLS:C4024970	UMLS
HP:0006892	UMLS:C4021584	UMLS
HP:0006893	UMLS:C4024969	UMLS
HP:0006894	UMLS:C1859231	UMLS
HP:0006895	UMLS:C1845245	UMLS
HP:0006896	MSH:D006212	MSH
HP:0006896	SNOMEDCT_US:69690008	SNOMEDCT_US
HP:0006896	UMLS:C0424082	UMLS
HP:0006897	MSH:C564661	MSH
HP:0006897	MSH:D020434	MSH
HP:0006897	SNOMEDCT_US:398760006	SNOMEDCT_US
HP:0006897	SNOMEDCT_US:398925009	SNOMEDCT_US
HP:0006897	SNOMEDCT_US:398963001	SNOMEDCT_US
HP:0006897	UMLS:C0271355	UMLS
HP:0006899	UMLS:C1866131	UMLS
HP:0006901	UMLS:C4024968	UMLS
HP:0006903	UMLS:C4024967	UMLS
HP:0006904	UMLS:C1856604	UMLS
HP:0006906	UMLS:C4024966	UMLS
HP:0006913	UMLS:C4024965	UMLS
HP:0006915	UMLS:C1859200	UMLS
HP:0006916	UMLS:C1832339	UMLS
HP:0006916	UMLS:C4024964	UMLS
HP:0006918	MSH:D002549	MSH
HP:0006918	SNOMEDCT_US:49692006	SNOMEDCT_US
HP:0006918	UMLS:C0007795	UMLS
HP:0006919	UMLS:C4024963	UMLS
HP:0006921	UMLS:C4024962	UMLS
HP:0006926	UMLS:C4024961	UMLS
HP:0006927	SNOMEDCT_US:715905006	SNOMEDCT_US
HP:0006927	UMLS:C4024960	UMLS
HP:0006929	SNOMEDCT_US:64624009	SNOMEDCT_US
HP:0006929	UMLS:C0149877	UMLS
HP:0006930	UMLS:C4024959	UMLS
HP:0006931	UMLS:C1333160	UMLS
HP:0006932	UMLS:C4024958	UMLS
HP:0006934	MSH:D020417	MSH
HP:0006934	SNOMEDCT_US:64635004	SNOMEDCT_US
HP:0006934	UMLS:C0700501	UMLS
HP:0006937	UMLS:C4021583	UMLS
HP:0006938	UMLS:C1854372	UMLS
HP:0006943	UMLS:C1858857	UMLS
HP:0006944	UMLS:C1837520	UMLS
HP:0006946	UMLS:C0746495	UMLS
HP:0006949	UMLS:C1848695	UMLS
HP:0006951	UMLS:C1845370	UMLS
HP:0006955	UMLS:C1859341	UMLS
HP:0006956	UMLS:C1856409	UMLS
HP:0006957	UMLS:C1849097	UMLS
HP:0006958	SNOMEDCT_US:102971006	SNOMEDCT_US
HP:0006958	UMLS:C0522216	UMLS
HP:0006959	UMLS:C4024957	UMLS
HP:0006960	UMLS:C1863184	UMLS
HP:0006961	UMLS:C1855568	UMLS
HP:0006962	UMLS:C1837016	UMLS
HP:0006964	UMLS:C1859863	UMLS
HP:0006965	UMLS:C1855020	UMLS
HP:0006970	MSH:D007969	MSH
HP:0006970	SNOMEDCT_US:230769007	SNOMEDCT_US
HP:0006970	UMLS:C0023529	UMLS
HP:0006976	UMLS:C1396481	UMLS
HP:0006977	UMLS:C4024956	UMLS
HP:0006978	UMLS:C3278204	UMLS
HP:0006979	UMLS:C1833362	UMLS
HP:0006980	UMLS:C1855010	UMLS
HP:0006983	UMLS:C4024955	UMLS
HP:0006984	UMLS:C1836527	UMLS
HP:0006986	SNOMEDCT_US:394680009	SNOMEDCT_US
HP:0006986	UMLS:C1273957	UMLS
HP:0006988	MSH:D016142	MSH
HP:0006988	SNOMEDCT_US:253137003	SNOMEDCT_US
HP:0006988	UMLS:C0431363	UMLS
HP:0006989	UMLS:C0431369	UMLS
HP:0006990	UMLS:C4024954	UMLS
HP:0006992	UMLS:C1850961	UMLS
HP:0006994	UMLS:C1868514	UMLS
HP:0006999	UMLS:C1864114	UMLS
HP:0006999	UMLS:C2750915	UMLS
HP:0007000	UMLS:C1847164	UMLS
HP:0007001	UMLS:C1849146	UMLS
HP:0007002	UMLS:C1854570	UMLS
HP:0007002	UMLS:C2749625	UMLS
HP:0007002	UMLS:C4020811	UMLS
HP:0007006	UMLS:C4024953	UMLS
HP:0007007	UMLS:C4024952	UMLS
HP:0007009	UMLS:C3277687	UMLS
HP:0007010	UMLS:C1867864	UMLS
HP:0007011	MSH:D020432	MSH
HP:0007011	SNOMEDCT_US:20610004	SNOMEDCT_US
HP:0007011	UMLS:C0271375	UMLS
HP:0007015	UMLS:C1867863	UMLS
HP:0007016	UMLS:C1844007	UMLS
HP:0007017	UMLS:C3277688	UMLS
HP:0007018	MSH:D001289	MSH
HP:0007018	SNOMEDCT_US:406506008	SNOMEDCT_US
HP:0007018	SNOMEDCT_US:7461003	SNOMEDCT_US
HP:0007018	UMLS:C1263846	UMLS
HP:0007020	UMLS:C1855483	UMLS
HP:0007021	SNOMEDCT_US:38433004	SNOMEDCT_US
HP:0007021	UMLS:C0344307	UMLS
HP:0007023	UMLS:C1837247	UMLS
HP:0007024	MSH:D020828	MSH
HP:0007024	SNOMEDCT_US:7379000	SNOMEDCT_US
HP:0007024	UMLS:C0033790	UMLS
HP:0007027	UMLS:C4024951	UMLS
HP:0007029	MSH:D000783	MSH
HP:0007029	SNOMEDCT_US:54002007	SNOMEDCT_US
HP:0007029	UMLS:C2713497	UMLS
HP:0007030	UMLS:C4024950	UMLS
HP:0007033	UMLS:C3278322	UMLS
HP:0007034	UMLS:C4024949	UMLS
HP:0007035	UMLS:C4024948	UMLS
HP:0007036	UMLS:C1856655	UMLS
HP:0007039	UMLS:C4024947	UMLS
HP:0007041	SNOMEDCT_US:230154004	SNOMEDCT_US
HP:0007041	UMLS:C0393441	UMLS
HP:0007042	UMLS:C4024946	UMLS
HP:0007045	UMLS:C1855487	UMLS
HP:0007047	UMLS:C1857788	UMLS
HP:0007048	UMLS:C1859470	UMLS
HP:0007052	UMLS:C1833434	UMLS
HP:0007054	UMLS:C1836012	UMLS
HP:0007057	UMLS:C1845864	UMLS
HP:0007058	UMLS:C4024945	UMLS
HP:0007063	UMLS:C1857787	UMLS
HP:0007064	UMLS:C1843793	UMLS
HP:0007065	UMLS:C1845369	UMLS
HP:0007066	UMLS:C1861460	UMLS
HP:0007067	UMLS:C4021582	UMLS
HP:0007068	UMLS:C1855350	UMLS
HP:0007069	UMLS:C4024944	UMLS
HP:0007074	UMLS:C1835194	UMLS
HP:0007076	UMLS:C1852470	UMLS
HP:0007078	UMLS:C4024943	UMLS
HP:0007081	UMLS:C4024942	UMLS
HP:0007082	UMLS:C4024941	UMLS
HP:0007083	UMLS:C0240116	UMLS
HP:0007086	UMLS:C1866986	UMLS
HP:0007089	UMLS:C1862359	UMLS
HP:0007095	UMLS:C3279674	UMLS
HP:0007096	UMLS:C1856654	UMLS
HP:0007097	UMLS:C4024940	UMLS
HP:0007098	SNOMEDCT_US:49949003	SNOMEDCT_US
HP:0007098	UMLS:C1851936	UMLS
HP:0007099	MSH:D001139	MSH
HP:0007099	SNOMEDCT_US:253185002	SNOMEDCT_US
HP:0007099	UMLS:C0750929	UMLS
HP:0007100	UMLS:C1865119	UMLS
HP:0007103	UMLS:C4020908	UMLS
HP:0007104	UMLS:C4024939	UMLS
HP:0007105	UMLS:C1856408	UMLS
HP:0007107	UMLS:C4024938	UMLS
HP:0007108	SNOMEDCT_US:23414001	SNOMEDCT_US
HP:0007108	UMLS:C0270922	UMLS
HP:0007109	UMLS:C1839858	UMLS
HP:0007110	UMLS:C3805839	UMLS
HP:0007111	UMLS:C4024937	UMLS
HP:0007112	UMLS:C4024936	UMLS
HP:0007115	SNOMEDCT_US:15671007	SNOMEDCT_US
HP:0007115	UMLS:C0271330	UMLS
HP:0007117	UMLS:C1838868	UMLS
HP:0007123	UMLS:C4024935	UMLS
HP:0007126	UMLS:C1850794	UMLS
HP:0007129	UMLS:C4024934	UMLS
HP:0007131	UMLS:C4024933	UMLS
HP:0007132	SNOMEDCT_US:230302004	SNOMEDCT_US
HP:0007132	UMLS:C0393577	UMLS
HP:0007133	UMLS:C1859178	UMLS
HP:0007141	UMLS:C1112256	UMLS
HP:0007146	UMLS:C4024932	UMLS
HP:0007149	UMLS:C4021581	UMLS
HP:0007153	UMLS:C2748610	UMLS
HP:0007156	UMLS:C4024931	UMLS
HP:0007158	UMLS:C4021580	UMLS
HP:0007159	UMLS:C1851959	UMLS
HP:0007162	UMLS:C4024930	UMLS
HP:0007164	UMLS:C4024929	UMLS
HP:0007165	UMLS:C1849173	UMLS
HP:0007166	MSH:D002819	MSH
HP:0007166	UMLS:C0752210	UMLS
HP:0007166	UMLS:C1836174	UMLS
HP:0007178	MSH:D009443	MSH
HP:0007178	MSH:D011115	MSH
HP:0007178	SNOMEDCT_US:85423005	SNOMEDCT_US
HP:0007178	SNOMEDCT_US:95663000	SNOMEDCT_US
HP:0007178	UMLS:C0235025	UMLS
HP:0007178	UMLS:C0271683	UMLS
HP:0007179	UMLS:C4024928	UMLS
HP:0007181	UMLS:C1846829	UMLS
HP:0007182	UMLS:C4024927	UMLS
HP:0007183	UMLS:C1865351	UMLS
HP:0007183	UMLS:C4024926	UMLS
HP:0007185	MSH:D014474	MSH
HP:0007185	SNOMEDCT_US:418107008	SNOMEDCT_US
HP:0007185	SNOMEDCT_US:419045004	SNOMEDCT_US
HP:0007185	UMLS:C0041657	UMLS
HP:0007187	UMLS:C1855230	UMLS
HP:0007188	MSH:C531747	MSH
HP:0007188	UMLS:C0853240	UMLS
HP:0007190	UMLS:C1849485	UMLS
HP:0007193	UMLS:C1847165	UMLS
HP:0007199	UMLS:C0747251	UMLS
HP:0007200	UMLS:C4024925	UMLS
HP:0007201	UMLS:C4024924	UMLS
HP:0007204	UMLS:C4024923	UMLS
HP:0007206	MSH:D065705	MSH
HP:0007206	SNOMEDCT_US:253170008	SNOMEDCT_US
HP:0007206	UMLS:C0431391	UMLS
HP:0007207	UMLS:C1846131	UMLS
HP:0007208	UMLS:C4024922	UMLS
HP:0007209	MSH:D005158	MSH
HP:0007209	SNOMEDCT_US:280816001	SNOMEDCT_US
HP:0007209	SNOMEDCT_US:95666008	SNOMEDCT_US
HP:0007209	UMLS:C0015469	UMLS
HP:0007209	UMLS:C0427055	UMLS
HP:0007210	UMLS:C4024921	UMLS
HP:0007215	MSH:D020513	MSH
HP:0007215	SNOMEDCT_US:304737009	SNOMEDCT_US
HP:0007215	UMLS:C0238357	UMLS
HP:0007220	UMLS:C1969462	UMLS
HP:0007221	UMLS:C1849143	UMLS
HP:0007227	MSH:D054082	MSH
HP:0007227	SNOMEDCT_US:23024003	SNOMEDCT_US
HP:0007227	UMLS:C0266483	UMLS
HP:0007229	UMLS:C1837246	UMLS
HP:0007230	UMLS:C4024920	UMLS
HP:0007232	UMLS:C4024919	UMLS
HP:0007233	UMLS:C1843169	UMLS
HP:0007236	UMLS:C4024918	UMLS
HP:0007238	UMLS:C4021579	UMLS
HP:0007239	UMLS:C4024917	UMLS
HP:0007240	UMLS:C1843885	UMLS
HP:0007249	UMLS:C4024916	UMLS
HP:0007250	UMLS:C4024915	UMLS
HP:0007256	SNOMEDCT_US:14648003	SNOMEDCT_US
HP:0007256	UMLS:C0234132	UMLS
HP:0007258	UMLS:C1856001	UMLS
HP:0007260	MSH:D054222	MSH
HP:0007260	SNOMEDCT_US:253149002	SNOMEDCT_US
HP:0007260	UMLS:C0431376	UMLS
HP:0007262	UMLS:C4024914	UMLS
HP:0007263	MSH:D020754	MSH
HP:0007263	SNOMEDCT_US:129609000	SNOMEDCT_US
HP:0007263	UMLS:C0087012	UMLS
HP:0007265	UMLS:C4024913	UMLS
HP:0007266	UMLS:C1854885	UMLS
HP:0007266	UMLS:C4020810	UMLS
HP:0007267	UMLS:C4021578	UMLS
HP:0007268	MSH:D000757	MSH
HP:0007268	SNOMEDCT_US:277922001	SNOMEDCT_US
HP:0007268	UMLS:C0431349	UMLS
HP:0007269	MSH:D009134	MSH
HP:0007269	SNOMEDCT_US:5262007	SNOMEDCT_US
HP:0007269	UMLS:C0026847	UMLS
HP:0007270	SNOMEDCT_US:23374007	SNOMEDCT_US
HP:0007270	UMLS:C0595948	UMLS
HP:0007271	UMLS:C4024912	UMLS
HP:0007272	UMLS:C1856565	UMLS
HP:0007274	UMLS:C1845604	UMLS
HP:0007277	UMLS:C2673351	UMLS
HP:0007280	UMLS:C4024911	UMLS
HP:0007281	UMLS:C1848980	UMLS
HP:0007285	UMLS:C1849260	UMLS
HP:0007286	UMLS:C4024910	UMLS
HP:0007289	UMLS:C1854657	UMLS
HP:0007291	UMLS:C1857353	UMLS
HP:0007293	UMLS:C1867776	UMLS
HP:0007295	UMLS:C4024909	UMLS
HP:0007299	UMLS:C1832671	UMLS
HP:0007301	UMLS:C4021845	UMLS
HP:0007302	MSH:D001714	MSH
HP:0007302	SNOMEDCT_US:13746004	SNOMEDCT_US
HP:0007302	UMLS:C0005586	UMLS
HP:0007305	UMLS:C0338474	UMLS
HP:0007307	UMLS:C4024908	UMLS
HP:0007308	UMLS:C1848528	UMLS
HP:0007311	UMLS:C3805715	UMLS
HP:0007313	SNOMEDCT_US:418143002	SNOMEDCT_US
HP:0007313	SNOMEDCT_US:52522001	SNOMEDCT_US
HP:0007313	UMLS:C0154671	UMLS
HP:0007314	UMLS:C1855774	UMLS
HP:0007321	UMLS:C1856979	UMLS
HP:0007325	SNOMEDCT_US:425492002	SNOMEDCT_US
HP:0007325	UMLS:C1848954	UMLS
HP:0007326	UMLS:C1860216	UMLS
HP:0007327	UMLS:C4024907	UMLS
HP:0007328	UMLS:C1837522	UMLS
HP:0007330	MSH:D004677	MSH
HP:0007330	SNOMEDCT_US:253103006	SNOMEDCT_US
HP:0007330	UMLS:C0431289	UMLS
HP:0007332	UMLS:C4024906	UMLS
HP:0007333	UMLS:C1849172	UMLS
HP:0007334	UMLS:C0877017	UMLS
HP:0007335	UMLS:C1850719	UMLS
HP:0007338	SNOMEDCT_US:246769000	SNOMEDCT_US
HP:0007338	UMLS:C0423083	UMLS
HP:0007340	SNOMEDCT_US:249945007	SNOMEDCT_US
HP:0007340	UMLS:C0427068	UMLS
HP:0007340	UMLS:C1836296	UMLS
HP:0007341	UMLS:C1858855	UMLS
HP:0007343	UMLS:C1863392	UMLS
HP:0007344	UMLS:C1843858	UMLS
HP:0007346	UMLS:C1851430	UMLS
HP:0007348	UMLS:C1850871	UMLS
HP:0007350	UMLS:C1843175	UMLS
HP:0007351	UMLS:C1867138	UMLS
HP:0007352	UMLS:C1851431	UMLS
HP:0007354	MSH:D000690	MSH
HP:0007354	SNOMEDCT_US:86044005	SNOMEDCT_US
HP:0007354	UMLS:C0002736	UMLS
HP:0007359	MSH:D012640	MSH
HP:0007359	SNOMEDCT_US:29753000	SNOMEDCT_US
HP:0007359	UMLS:C0751495	UMLS
HP:0007360	UMLS:C3279222	UMLS
HP:0007361	UMLS:C4024905	UMLS
HP:0007362	UMLS:C4024904	UMLS
HP:0007363	UMLS:C4024903	UMLS
HP:0007364	UMLS:C4024902	UMLS
HP:0007365	UMLS:C4024901	UMLS
HP:0007366	UMLS:C4024900	UMLS
HP:0007367	UMLS:C4024899	UMLS
HP:0007369	UMLS:C4024898	UMLS
HP:0007370	UMLS:C1861866	UMLS
HP:0007371	SNOMEDCT_US:253142006	SNOMEDCT_US
HP:0007371	UMLS:C0431370	UMLS
HP:0007372	UMLS:C4024897	UMLS
HP:0007373	UMLS:C4024896	UMLS
HP:0007374	UMLS:C4024895	UMLS
HP:0007375	UMLS:C4024894	UMLS
HP:0007376	UMLS:C4024893	UMLS
HP:0007377	UMLS:C4021577	UMLS
HP:0007378	MSH:D005770	MSH
HP:0007378	SNOMEDCT_US:126768004	SNOMEDCT_US
HP:0007378	UMLS:C0017185	UMLS
HP:0007379	MSH:D014565	MSH
HP:0007379	UMLS:C0042065	UMLS
HP:0007379	UMLS:C4020809	UMLS
HP:0007380	UMLS:C0858684	UMLS
HP:0007381	UMLS:C4024892	UMLS
HP:0007383	UMLS:C2673597	UMLS
HP:0007384	UMLS:C1969516	UMLS
HP:0007385	UMLS:C1855698	UMLS
HP:0007385	UMLS:C4048801	UMLS
HP:0007385	UMLS:C4072857	UMLS
HP:0007385	UMLS:C4072858	UMLS
HP:0007387	UMLS:C1832455	UMLS
HP:0007390	UMLS:C4024891	UMLS
HP:0007392	UMLS:C4024890	UMLS
HP:0007394	UMLS:C1848771	UMLS
HP:0007395	UMLS:C4021576	UMLS
HP:0007396	UMLS:C4024889	UMLS
HP:0007397	UMLS:C1867003	UMLS
HP:0007398	UMLS:C4024888	UMLS
HP:0007400	UMLS:C1860236	UMLS
HP:0007401	MSH:D057088	MSH
HP:0007401	SNOMEDCT_US:238828009	SNOMEDCT_US
HP:0007401	UMLS:C1288283	UMLS
HP:0007402	UMLS:C4024886	UMLS
HP:0007403	UMLS:C1867617	UMLS
HP:0007404	MSH:C563422	MSH
HP:0007404	UMLS:C1833030	UMLS
HP:0007406	MSH:C562400	MSH
HP:0007406	SNOMEDCT_US:41115008	SNOMEDCT_US
HP:0007406	UMLS:C0155211	UMLS
HP:0007406	UMLS:C0854438	UMLS
HP:0007406	UMLS:C4280440	UMLS
HP:0007407	UMLS:C1837467	UMLS
HP:0007408	UMLS:C2748501	UMLS
HP:0007409	UMLS:C1847588	UMLS
HP:0007410	MSH:C563185	MSH
HP:0007410	SNOMEDCT_US:403375001	SNOMEDCT_US
HP:0007410	UMLS:C1274743	UMLS
HP:0007411	UMLS:C1844617	UMLS
HP:0007412	UMLS:C4024885	UMLS
HP:0007413	UMLS:C1848850	UMLS
HP:0007414	UMLS:C4024884	UMLS
HP:0007417	MSH:D008179	MSH
HP:0007417	SNOMEDCT_US:200938002	SNOMEDCT_US
HP:0007417	SNOMEDCT_US:238927000	SNOMEDCT_US
HP:0007417	UMLS:C0024138	UMLS
HP:0007418	SNOMEDCT_US:19754005	SNOMEDCT_US
HP:0007418	UMLS:C0263504	UMLS
HP:0007420	UMLS:C1697453	UMLS
HP:0007421	UMLS:C3554587	UMLS
HP:0007425	UMLS:C4024883	UMLS
HP:0007427	UMLS:C3279575	UMLS
HP:0007427	UMLS:C3279601	UMLS
HP:0007428	UMLS:C4024882	UMLS
HP:0007429	UMLS:C4024881	UMLS
HP:0007430	SNOMEDCT_US:271808008	SNOMEDCT_US
HP:0007430	UMLS:C1850534	UMLS
HP:0007431	MSH:D016113	MSH
HP:0007431	SNOMEDCT_US:254156001	SNOMEDCT_US
HP:0007431	SNOMEDCT_US:268282005	SNOMEDCT_US
HP:0007431	UMLS:C0079583	UMLS
HP:0007432	UMLS:C2749995	UMLS
HP:0007434	UMLS:C1847884	UMLS
HP:0007435	MSH:D015776	MSH
HP:0007435	SNOMEDCT_US:400123002	SNOMEDCT_US
HP:0007435	UMLS:C0022584	UMLS
HP:0007436	UMLS:C4024880	UMLS
HP:0007437	MSH:C535516	MSH
HP:0007437	UMLS:C1708350	UMLS
HP:0007438	UMLS:C1851551	UMLS
HP:0007439	UMLS:C4024879	UMLS
HP:0007440	UMLS:C4024878	UMLS
HP:0007441	UMLS:C4024877	UMLS
HP:0007443	MSH:D016116	MSH
HP:0007443	SNOMEDCT_US:6479008	SNOMEDCT_US
HP:0007443	SNOMEDCT_US:718122005	SNOMEDCT_US
HP:0007443	UMLS:C0080024	UMLS
HP:0007446	UMLS:C4024876	UMLS
HP:0007447	UMLS:C4021575	UMLS
HP:0007448	UMLS:C1835253	UMLS
HP:0007449	UMLS:C1851705	UMLS
HP:0007450	UMLS:C4024875	UMLS
HP:0007451	UMLS:C4024874	UMLS
HP:0007452	UMLS:C1849377	UMLS
HP:0007453	UMLS:C4024873	UMLS
HP:0007455	MSH:C565010	MSH
HP:0007455	UMLS:C1852150	UMLS
HP:0007456	UMLS:C4024872	UMLS
HP:0007457	UMLS:C4024871	UMLS
HP:0007458	UMLS:C4024870	UMLS
HP:0007459	UMLS:C4024869	UMLS
HP:0007460	UMLS:C1852289	UMLS
HP:0007461	SNOMEDCT_US:254785001	SNOMEDCT_US
HP:0007461	SNOMEDCT_US:47669001	SNOMEDCT_US
HP:0007461	UMLS:C1384590	UMLS
HP:0007462	SNOMEDCT_US:246871006	SNOMEDCT_US
HP:0007462	UMLS:C0423178	UMLS
HP:0007462	UMLS:C4024868	UMLS
HP:0007464	UMLS:C2017869	UMLS
HP:0007465	UMLS:C1866032	UMLS
HP:0007466	UMLS:C1859339	UMLS
HP:0007468	UMLS:C4024867	UMLS
HP:0007469	UMLS:C1851797	UMLS
HP:0007470	UMLS:C3806306	UMLS
HP:0007471	UMLS:C4024866	UMLS
HP:0007473	UMLS:C1868496	UMLS
HP:0007475	MSH:D017488	MSH
HP:0007475	SNOMEDCT_US:239071005	SNOMEDCT_US
HP:0007475	SNOMEDCT_US:254167000	SNOMEDCT_US
HP:0007475	UMLS:C0079153	UMLS
HP:0007476	MSH:D004476	MSH
HP:0007476	SNOMEDCT_US:7731005	SNOMEDCT_US
HP:0007476	UMLS:C1706004	UMLS
HP:0007477	SNOMEDCT_US:83145004	SNOMEDCT_US
HP:0007477	UMLS:C0432333	UMLS
HP:0007479	MSH:D017490	MSH
